date,store,category,product,units_sold,price,revenue
2023-03-23,Store_A,Home_Decor,Cushion,5,89.08,445.4
2023-03-23,Store_A,Home_Decor,Wall_Art,15,114.85,1722.75
2023-03-23,Store_A,Home_Decor,Curtains,7,106.75,747.25
2023-03-23,Store_A,Beauty,Shampoo,8,29.95,239.6
2023-03-23,Store_A,Beauty,Moisturizer,14,59.99,839.86
2023-03-23,Store_A,Beauty,Perfume,17,70.81,1203.77
2023-03-23,Store_A,Beauty,Lipstick,16,62.31,996.96
2023-03-23,Store_B,Electronics,Headphones,15,128.77,1931.55
2023-03-23,Store_B,Electronics,Smartphone,9,133.68,1203.12
2023-03-23,Store_B,Electronics,Laptop,12,266.33,3195.96
2023-03-23,Store_B,Electronics,Smartwatch,10,721.77,7217.7
2023-03-23,Store_B,Apparel,T-Shirt,4,65.24,260.96
2023-03-23,Store_B,Apparel,Jeans,21,101.12,2123.52
2023-03-23,Store_B,Apparel,Jacket,16,34.74,555.84
2023-03-23,Store_B,Apparel,Sneakers,9,119.66,1076.94
2023-03-23,Store_B,Groceries,Rice_5kg,10,13.37,133.7
2023-03-23,Store_B,Groceries,Cooking_Oil,8,12.26,98.08
2023-03-23,Store_B,Groceries,Snacks_Pack,16,18.93,302.88
2023-03-23,Store_B,Groceries,Beverages,6,6.85,41.1
2023-03-23,Store_B,Home_Decor,Lamp,14,58.02,812.28
2023-03-23,Store_B,Home_Decor,Cushion,10,114.62,1146.2
2023-03-23,Store_B,Home_Decor,Wall_Art,9,49.48,445.32
2023-03-23,Store_B,Home_Decor,Curtains,9,136.85,1231.65
2023-03-23,Store_B,Beauty,Shampoo,9,37.02,333.18
2023-03-23,Store_B,Beauty,Moisturizer,13,40.83,530.79
2023-03-23,Store_B,Beauty,Perfume,18,46.11,829.98
2023-03-23,Store_B,Beauty,Lipstick,13,36.34,472.42
2023-03-23,Store_C,Electronics,Headphones,6,728.81,4372.86
2023-03-23,Store_C,Electronics,Smartphone,7,854.26,5979.82
2023-03-23,Store_C,Electronics,Laptop,6,583.05,3498.3
2023-03-23,Store_C,Electronics,Smartwatch,7,820.71,5744.97
2023-03-23,Store_C,Apparel,T-Shirt,14,93.13,1303.82
2023-03-23,Store_C,Apparel,Jeans,4,34.02,136.08
2023-03-23,Store_C,Apparel,Jacket,10,97.6,976.0
2023-03-23,Store_C,Apparel,Sneakers,9,24.0,216.0
2023-03-23,Store_C,Groceries,Rice_5kg,5,17.89,89.45
2023-03-23,Store_C,Groceries,Cooking_Oil,9,7.08,63.72
2023-03-23,Store_C,Groceries,Snacks_Pack,6,3.57,21.42
2023-03-23,Store_C,Groceries,Beverages,13,7.89,102.57
2023-03-23,Store_C,Home_Decor,Lamp,5,93.21,466.05
2023-03-23,Store_C,Home_Decor,Cushion,10,76.42,764.2
2023-03-23,Store_C,Home_Decor,Wall_Art,7,128.3,898.1
2023-03-23,Store_C,Home_Decor,Curtains,12,135.04,1620.48
2023-03-23,Store_C,Beauty,Shampoo,11,76.26,838.86
2023-03-23,Store_C,Beauty,Moisturizer,8,26.08,208.64
2023-03-23,Store_C,Beauty,Perfume,8,59.59,476.72
2023-03-23,Store_C,Beauty,Lipstick,13,38.24,497.12
2023-03-24,Store_A,Electronics,Headphones,17,379.27,6447.59
2023-03-24,Store_A,Electronics,Smartphone,17,483.77,8224.09
2023-03-24,Store_A,Electronics,Laptop,8,569.69,4557.52
2023-03-24,Store_A,Electronics,Smartwatch,9,891.65,8024.85
2023-03-24,Store_A,Apparel,T-Shirt,13,98.58,1281.54
2023-03-24,Store_A,Apparel,Jeans,9,73.37,660.33
2023-03-24,Store_A,Apparel,Jacket,13,46.99,610.87
2023-03-24,Store_A,Apparel,Sneakers,10,106.6,1066.0
2023-03-24,Store_A,Groceries,Rice_5kg,16,12.2,195.2
2023-03-24,Store_A,Groceries,Cooking_Oil,7,17.09,119.63
2023-03-24,Store_A,Groceries,Snacks_Pack,8,18.23,145.84
2023-03-24,Store_A,Groceries,Beverages,16,24.56,392.96
2023-03-24,Store_A,Home_Decor,Lamp,20,136.47,2729.4
2023-03-24,Store_A,Home_Decor,Cushion,16,22.25,356.0
2023-03-24,Store_A,Home_Decor,Wall_Art,12,139.56,1674.72
2023-03-24,Store_A,Home_Decor,Curtains,13,28.24,367.12
2023-03-24,Store_A,Beauty,Shampoo,10,47.75,477.5
2023-03-24,Store_A,Beauty,Moisturizer,10,27.97,279.7
2023-03-24,Store_A,Beauty,Perfume,6,69.78,418.68
2023-03-24,Store_A,Beauty,Lipstick,10,27.54,275.4
2023-03-24,Store_B,Electronics,Headphones,11,686.58,7552.38
2023-03-24,Store_B,Electronics,Smartphone,3,814.49,2443.47
2023-03-24,Store_B,Electronics,Laptop,11,323.02,3553.22
2023-03-24,Store_B,Electronics,Smartwatch,11,785.84,8644.24
2023-03-24,Store_B,Apparel,T-Shirt,11,34.34,377.74
2023-03-24,Store_B,Apparel,Jeans,10,59.04,590.4
2023-03-24,Store_B,Apparel,Jacket,11,89.98,989.78
2023-03-24,Store_B,Apparel,Sneakers,4,117.93,471.72
2023-03-24,Store_B,Groceries,Rice_5kg,11,5.87,64.57
2023-03-24,Store_B,Groceries,Cooking_Oil,13,10.49,136.37
2023-03-24,Store_B,Groceries,Snacks_Pack,2,24.83,49.66
2023-03-24,Store_B,Groceries,Beverages,11,10.79,118.69
2023-03-24,Store_B,Home_Decor,Lamp,10,129.71,1297.1
2023-03-24,Store_B,Home_Decor,Cushion,12,89.39,1072.68
2023-03-24,Store_B,Home_Decor,Wall_Art,7,49.46,346.22
2023-03-24,Store_B,Home_Decor,Curtains,9,15.64,140.76
2023-03-24,Store_B,Beauty,Shampoo,5,62.05,310.25
2023-03-24,Store_B,Beauty,Moisturizer,7,30.0,210.0
2023-03-24,Store_B,Beauty,Perfume,11,5.55,61.05
2023-03-24,Store_B,Beauty,Lipstick,6,56.23,337.38
2023-03-24,Store_C,Electronics,Headphones,6,677.97,4067.82
2023-03-24,Store_C,Electronics,Smartphone,7,618.1,4326.7
2023-03-24,Store_C,Electronics,Laptop,9,667.4,6006.6
2023-03-24,Store_C,Electronics,Smartwatch,14,894.02,12516.28
2023-03-24,Store_C,Apparel,T-Shirt,5,43.62,218.1
2023-03-24,Store_C,Apparel,Jeans,14,51.28,717.92
2023-03-24,Store_C,Apparel,Jacket,8,30.9,247.2
2023-03-24,Store_C,Apparel,Sneakers,7,19.14,133.98
2023-03-24,Store_C,Groceries,Rice_5kg,7,2.06,14.42
2023-03-24,Store_C,Groceries,Cooking_Oil,9,19.55,175.95
2023-03-24,Store_C,Groceries,Snacks_Pack,5,22.6,113.0
2023-03-24,Store_C,Groceries,Beverages,10,24.65,246.5
2023-03-24,Store_C,Home_Decor,Lamp,7,118.7,830.9
2023-03-24,Store_C,Home_Decor,Cushion,14,148.26,2075.64
2023-03-24,Store_C,Home_Decor,Wall_Art,18,52.0,936.0
2023-03-24,Store_C,Home_Decor,Curtains,15,107.39,1610.85
2023-03-24,Store_C,Beauty,Shampoo,8,28.78,230.24
2023-03-24,Store_C,Beauty,Moisturizer,6,22.6,135.6
2023-03-24,Store_C,Beauty,Perfume,10,65.98,659.8
2023-03-24,Store_C,Beauty,Lipstick,7,32.91,230.37
2023-03-25,Store_A,Electronics,Headphones,10,328.67,3286.7
2023-03-25,Store_A,Electronics,Smartphone,18,635.84,11445.12
2023-03-25,Store_A,Electronics,Laptop,17,826.17,14044.89
2023-03-25,Store_A,Electronics,Smartwatch,18,894.55,16101.9
2023-03-25,Store_A,Apparel,T-Shirt,12,88.64,1063.68
2023-03-25,Store_A,Apparel,Jeans,12,22.53,270.36
2023-03-25,Store_A,Apparel,Jacket,19,109.07,2072.33
2023-03-25,Store_A,Apparel,Sneakers,17,46.95,798.15
2023-03-25,Store_A,Groceries,Rice_5kg,12,4.0,48.0
2023-03-25,Store_A,Groceries,Cooking_Oil,13,22.38,290.94
2023-03-25,Store_A,Groceries,Snacks_Pack,16,3.07,49.12
2023-03-25,Store_A,Groceries,Beverages,14,7.95,111.3
2023-03-25,Store_A,Home_Decor,Lamp,20,126.02,2520.4
2023-03-25,Store_A,Home_Decor,Cushion,16,47.74,763.84
2023-03-25,Store_A,Home_Decor,Wall_Art,10,118.97,1189.7
2023-03-25,Store_A,Home_Decor,Curtains,17,21.0,357.0
2023-03-25,Store_A,Beauty,Shampoo,17,66.87,1136.79
2023-03-25,Store_A,Beauty,Moisturizer,21,23.49,493.29
2023-03-25,Store_A,Beauty,Perfume,9,77.41,696.69
2023-03-25,Store_A,Beauty,Lipstick,23,66.23,1523.29
2023-03-25,Store_B,Electronics,Headphones,13,202.81,2636.53
2023-03-25,Store_B,Electronics,Smartphone,8,264.68,2117.44
2023-03-25,Store_B,Electronics,Laptop,12,877.38,10528.56
2023-03-25,Store_B,Electronics,Smartwatch,15,289.1,4336.5
2023-03-25,Store_B,Apparel,T-Shirt,16,31.04,496.64
2023-03-25,Store_B,Apparel,Jeans,10,63.42,634.2
2023-03-25,Store_B,Apparel,Jacket,8,94.64,757.12
2023-03-25,Store_B,Apparel,Sneakers,28,97.98,2743.44
2023-03-25,Store_B,Groceries,Rice_5kg,7,20.65,144.55
2023-03-25,Store_B,Groceries,Cooking_Oil,7,22.09,154.63
2023-03-25,Store_B,Groceries,Snacks_Pack,16,18.84,301.44
2023-03-25,Store_B,Groceries,Beverages,19,11.93,226.67
2023-03-25,Store_B,Home_Decor,Lamp,11,91.59,1007.49
2023-03-25,Store_B,Home_Decor,Cushion,10,92.69,926.9
2023-03-25,Store_B,Home_Decor,Wall_Art,19,55.23,1049.37
2023-03-25,Store_B,Home_Decor,Curtains,22,92.11,2026.42
2023-03-25,Store_B,Beauty,Shampoo,12,49.05,588.6
2023-03-25,Store_B,Beauty,Moisturizer,7,63.68,445.76
2023-03-25,Store_B,Beauty,Perfume,9,52.97,476.73
2023-03-25,Store_B,Beauty,Lipstick,18,63.73,1147.14
2023-03-25,Store_C,Electronics,Headphones,9,115.32,1037.88
2023-03-25,Store_C,Electronics,Smartphone,9,92.92,836.28
2023-03-25,Store_C,Electronics,Laptop,16,60.54,968.64
2023-03-25,Store_C,Electronics,Smartwatch,9,121.13,1090.17
2023-03-25,Store_C,Apparel,T-Shirt,12,77.07,924.84
2023-03-25,Store_C,Apparel,Jeans,6,87.94,527.64
2023-03-25,Store_C,Apparel,Jacket,14,74.35,1040.9
2023-03-25,Store_C,Apparel,Sneakers,11,81.52,896.72
2023-03-25,Store_C,Groceries,Rice_5kg,10,17.81,178.1
2023-03-25,Store_C,Groceries,Cooking_Oil,11,5.14,56.54
2023-03-25,Store_C,Groceries,Snacks_Pack,8,5.43,43.44
2023-03-25,Store_C,Groceries,Beverages,10,7.5,75.0
2023-03-25,Store_C,Home_Decor,Lamp,11,62.22,684.42
2023-03-25,Store_C,Home_Decor,Cushion,6,109.37,656.22
2023-03-25,Store_C,Home_Decor,Wall_Art,12,73.61,883.32
2023-03-25,Store_C,Home_Decor,Curtains,16,106.93,1710.88
2023-03-25,Store_C,Beauty,Shampoo,13,75.91,986.83
2023-03-25,Store_C,Beauty,Moisturizer,12,77.36,928.32
2023-03-25,Store_C,Beauty,Perfume,5,13.81,69.05
2023-03-25,Store_C,Beauty,Lipstick,20,50.39,1007.8
2023-03-26,Store_A,Electronics,Headphones,11,575.65,6332.15
2023-03-26,Store_A,Electronics,Smartphone,19,854.08,16227.52
2023-03-26,Store_A,Electronics,Laptop,11,761.81,8379.91
2023-03-26,Store_A,Electronics,Smartwatch,12,145.11,1741.32
2023-03-26,Store_A,Apparel,T-Shirt,5,75.54,377.7
2023-03-26,Store_A,Apparel,Jeans,14,98.37,1377.18
2023-03-26,Store_A,Apparel,Jacket,26,98.38,2557.88
2023-03-26,Store_A,Apparel,Sneakers,8,116.43,931.44
2023-03-26,Store_A,Groceries,Rice_5kg,19,12.62,239.78
2023-03-26,Store_A,Groceries,Cooking_Oil,12,8.58,102.96
2023-03-26,Store_A,Groceries,Snacks_Pack,10,19.57,195.7
2023-03-26,Store_A,Groceries,Beverages,10,3.42,34.2
2023-03-26,Store_A,Home_Decor,Lamp,9,130.33,1172.97
2023-03-26,Store_A,Home_Decor,Cushion,17,21.01,357.17
2023-03-26,Store_A,Home_Decor,Wall_Art,15,84.74,1271.1
2023-03-26,Store_A,Home_Decor,Curtains,16,13.17,210.72
2023-03-26,Store_A,Beauty,Shampoo,16,16.9,270.4
2023-03-26,Store_A,Beauty,Moisturizer,22,52.65,1158.3
2023-03-26,Store_A,Beauty,Perfume,12,7.46,89.52
2023-03-26,Store_A,Beauty,Lipstick,6,39.88,239.28
2023-03-26,Store_B,Electronics,Headphones,24,615.21,14765.04
2023-03-26,Store_B,Electronics,Smartphone,11,432.43,4756.73
2023-03-26,Store_B,Electronics,Laptop,12,682.16,8185.92
2023-03-26,Store_B,Electronics,Smartwatch,15,827.35,12410.25
2023-03-26,Store_B,Apparel,T-Shirt,13,22.96,298.48
2023-03-26,Store_B,Apparel,Jeans,10,45.63,456.3
2023-03-26,Store_B,Apparel,Jacket,17,64.14,1090.38
2023-03-26,Store_B,Apparel,Sneakers,14,109.5,1533.0
2023-03-26,Store_B,Groceries,Rice_5kg,14,24.5,343.0
2023-03-26,Store_B,Groceries,Cooking_Oil,13,9.89,128.57
2023-03-26,Store_B,Groceries,Snacks_Pack,9,23.01,207.09
2023-03-26,Store_B,Groceries,Beverages,12,11.81,141.72
2023-03-26,Store_B,Home_Decor,Lamp,17,99.6,1693.2
2023-03-26,Store_B,Home_Decor,Cushion,8,107.73,861.84
2023-03-26,Store_B,Home_Decor,Wall_Art,13,17.16,223.08
2023-03-26,Store_B,Home_Decor,Curtains,12,123.31,1479.72
2023-03-26,Store_B,Beauty,Shampoo,14,44.34,620.76
2023-03-26,Store_B,Beauty,Moisturizer,6,53.03,318.18
2023-03-26,Store_B,Beauty,Perfume,10,34.83,348.3
2023-03-26,Store_B,Beauty,Lipstick,7,44.35,310.45
2023-03-26,Store_C,Electronics,Headphones,4,501.26,2005.04
2023-03-26,Store_C,Electronics,Smartphone,14,788.0,11032.0
2023-03-26,Store_C,Electronics,Laptop,15,635.68,9535.2
2023-03-26,Store_C,Electronics,Smartwatch,6,864.4,5186.4
2023-03-26,Store_C,Apparel,T-Shirt,11,102.26,1124.86
2023-03-26,Store_C,Apparel,Jeans,8,26.49,211.92
2023-03-26,Store_C,Apparel,Jacket,11,62.39,686.29
2023-03-26,Store_C,Apparel,Sneakers,12,93.52,1122.24
2023-03-26,Store_C,Groceries,Rice_5kg,13,17.73,230.49
2023-03-26,Store_C,Groceries,Cooking_Oil,14,23.94,335.16
2023-03-26,Store_C,Groceries,Snacks_Pack,11,7.34,80.74
2023-03-26,Store_C,Groceries,Beverages,4,8.44,33.76
2023-03-26,Store_C,Home_Decor,Lamp,15,110.38,1655.7
2023-03-26,Store_C,Home_Decor,Cushion,6,77.39,464.34
2023-03-26,Store_C,Home_Decor,Wall_Art,16,85.27,1364.32
2023-03-26,Store_C,Home_Decor,Curtains,13,64.17,834.21
2023-03-26,Store_C,Beauty,Shampoo,14,19.76,276.64
2023-03-26,Store_C,Beauty,Moisturizer,15,43.08,646.2
2023-03-26,Store_C,Beauty,Perfume,13,73.23,951.99
2023-03-26,Store_C,Beauty,Lipstick,16,67.18,1074.88
2023-03-27,Store_A,Electronics,Headphones,12,780.16,9361.92
2023-03-27,Store_A,Electronics,Smartphone,13,76.79,998.27
2023-03-27,Store_A,Electronics,Laptop,18,233.28,4199.04
2023-03-27,Store_A,Electronics,Smartwatch,13,495.69,6443.97
2023-03-27,Store_A,Apparel,T-Shirt,10,63.18,631.8
2023-03-27,Store_A,Apparel,Jeans,12,40.64,487.68
2023-03-27,Store_A,Apparel,Jacket,19,113.43,2155.17
2023-03-27,Store_A,Apparel,Sneakers,10,115.07,1150.7
2023-03-27,Store_A,Groceries,Rice_5kg,12,7.45,89.4
2023-03-27,Store_A,Groceries,Cooking_Oil,7,9.83,68.81
2023-03-27,Store_A,Groceries,Snacks_Pack,6,6.06,36.36
2023-03-27,Store_A,Groceries,Beverages,14,16.52,231.28
2023-03-27,Store_A,Home_Decor,Lamp,17,34.66,589.22
2023-03-27,Store_A,Home_Decor,Cushion,14,10.21,142.94
2023-03-27,Store_A,Home_Decor,Wall_Art,10,97.75,977.5
2023-03-27,Store_A,Home_Decor,Curtains,14,49.66,695.24
2023-03-27,Store_A,Beauty,Shampoo,7,62.89,440.23
2023-03-27,Store_A,Beauty,Moisturizer,24,48.84,1172.16
2023-03-27,Store_A,Beauty,Perfume,23,33.53,771.19
2023-03-27,Store_A,Beauty,Lipstick,8,18.79,150.32
2023-03-27,Store_B,Electronics,Headphones,12,799.51,9594.12
2023-03-27,Store_B,Electronics,Smartphone,9,739.05,6651.45
2023-03-27,Store_B,Electronics,Laptop,4,412.15,1648.6
2023-03-27,Store_B,Electronics,Smartwatch,7,658.58,4610.06
2023-03-27,Store_B,Apparel,T-Shirt,11,17.93,197.23
2023-03-27,Store_B,Apparel,Jeans,11,101.08,1111.88
2023-03-27,Store_B,Apparel,Jacket,15,32.56,488.4
2023-03-27,Store_B,Apparel,Sneakers,7,17.26,120.82
2023-03-27,Store_B,Groceries,Rice_5kg,13,21.48,279.24
2023-03-27,Store_B,Groceries,Cooking_Oil,11,12.13,133.43
2023-03-27,Store_B,Groceries,Snacks_Pack,13,21.97,285.61
2023-03-27,Store_B,Groceries,Beverages,8,20.1,160.8
2023-03-27,Store_B,Home_Decor,Lamp,12,98.18,1178.16
2023-03-27,Store_B,Home_Decor,Cushion,11,132.72,1459.92
2023-03-27,Store_B,Home_Decor,Wall_Art,7,13.72,96.04
2023-03-27,Store_B,Home_Decor,Curtains,5,45.55,227.75
2023-03-27,Store_B,Beauty,Shampoo,8,72.88,583.04
2023-03-27,Store_B,Beauty,Moisturizer,8,54.81,438.48
2023-03-27,Store_B,Beauty,Perfume,8,10.04,80.32
2023-03-27,Store_B,Beauty,Lipstick,14,16.62,232.68
2023-03-27,Store_C,Electronics,Headphones,7,578.16,4047.12
2023-03-27,Store_C,Electronics,Smartphone,6,835.42,5012.52
2023-03-27,Store_C,Electronics,Laptop,8,634.07,5072.56
2023-03-27,Store_C,Electronics,Smartwatch,6,754.02,4524.12
2023-03-27,Store_C,Apparel,T-Shirt,9,105.4,948.6
2023-03-27,Store_C,Apparel,Jeans,8,24.93,199.44
2023-03-27,Store_C,Apparel,Jacket,5,60.0,300.0
2023-03-27,Store_C,Apparel,Sneakers,12,48.82,585.84
2023-03-27,Store_C,Groceries,Rice_5kg,7,18.27,127.89
2023-03-27,Store_C,Groceries,Cooking_Oil,2,3.76,7.52
2023-03-27,Store_C,Groceries,Snacks_Pack,15,22.78,341.7
2023-03-27,Store_C,Groceries,Beverages,6,9.34,56.04
2023-03-27,Store_C,Home_Decor,Lamp,5,34.73,173.65
2023-03-27,Store_C,Home_Decor,Cushion,11,90.37,994.07
2023-03-27,Store_C,Home_Decor,Wall_Art,11,50.35,553.85
2023-03-27,Store_C,Home_Decor,Curtains,11,109.94,1209.34
2023-03-27,Store_C,Beauty,Shampoo,8,37.16,297.28
2023-03-27,Store_C,Beauty,Moisturizer,7,21.85,152.95
2023-03-27,Store_C,Beauty,Perfume,6,63.58,381.48
2023-03-27,Store_C,Beauty,Lipstick,9,43.21,388.89
2023-03-28,Store_A,Electronics,Headphones,10,212.86,2128.6
2023-03-28,Store_A,Electronics,Smartphone,13,671.11,8724.43
2023-03-28,Store_A,Electronics,Laptop,5,492.55,2462.75
2023-03-28,Store_A,Electronics,Smartwatch,7,276.38,1934.66
2023-03-28,Store_A,Apparel,T-Shirt,11,30.1,331.1
2023-03-28,Store_A,Apparel,Jeans,12,82.85,994.2
2023-03-28,Store_A,Apparel,Jacket,18,23.15,416.7
2023-03-28,Store_A,Apparel,Sneakers,14,22.11,309.54
2023-03-28,Store_A,Groceries,Rice_5kg,8,25.0,200.0
2023-03-28,Store_A,Groceries,Cooking_Oil,14,13.37,187.18
2023-03-28,Store_A,Groceries,Snacks_Pack,8,2.26,18.08
2023-03-28,Store_A,Groceries,Beverages,14,17.43,244.02
2023-03-28,Store_A,Home_Decor,Lamp,13,31.11,404.43
2023-03-28,Store_A,Home_Decor,Cushion,22,125.75,2766.5
2023-03-28,Store_A,Home_Decor,Wall_Art,15,15.91,238.65
2023-03-28,Store_A,Home_Decor,Curtains,14,26.02,364.28
2023-03-28,Store_A,Beauty,Shampoo,12,20.32,243.84
2023-03-28,Store_A,Beauty,Moisturizer,16,51.21,819.36
2023-03-28,Store_A,Beauty,Perfume,10,72.22,722.2
2023-03-28,Store_A,Beauty,Lipstick,17,60.89,1035.13
2023-03-28,Store_B,Electronics,Headphones,15,367.23,5508.45
2023-03-28,Store_B,Electronics,Smartphone,12,614.84,7378.08
2023-03-28,Store_B,Electronics,Laptop,10,773.87,7738.7
2023-03-28,Store_B,Electronics,Smartwatch,17,490.2,8333.4
2023-03-28,Store_B,Apparel,T-Shirt,2,29.67,59.34
2023-03-28,Store_B,Apparel,Jeans,6,29.77,178.62
2023-03-28,Store_B,Apparel,Jacket,9,80.68,726.12
2023-03-28,Store_B,Apparel,Sneakers,3,52.31,156.93
2023-03-28,Store_B,Groceries,Rice_5kg,9,3.59,32.31
2023-03-28,Store_B,Groceries,Cooking_Oil,3,5.06,15.18
2023-03-28,Store_B,Groceries,Snacks_Pack,4,15.32,61.28
2023-03-28,Store_B,Groceries,Beverages,9,13.42,120.78
2023-03-28,Store_B,Home_Decor,Lamp,4,106.61,426.44
2023-03-28,Store_B,Home_Decor,Cushion,7,15.3,107.1
2023-03-28,Store_B,Home_Decor,Wall_Art,8,57.47,459.76
2023-03-28,Store_B,Home_Decor,Curtains,12,30.0,360.0
2023-03-28,Store_B,Beauty,Shampoo,12,70.82,849.84
2023-03-28,Store_B,Beauty,Moisturizer,6,39.75,238.5
2023-03-28,Store_B,Beauty,Perfume,15,61.33,919.95
2023-03-28,Store_B,Beauty,Lipstick,12,55.55,666.6
2023-03-28,Store_C,Electronics,Headphones,9,272.91,2456.19
2023-03-28,Store_C,Electronics,Smartphone,12,638.28,7659.36
2023-03-28,Store_C,Electronics,Laptop,8,94.47,755.76
2023-03-28,Store_C,Electronics,Smartwatch,6,239.52,1437.12
2023-03-28,Store_C,Apparel,T-Shirt,9,96.63,869.67
2023-03-28,Store_C,Apparel,Jeans,5,96.24,481.2
2023-03-28,Store_C,Apparel,Jacket,10,67.88,678.8
2023-03-28,Store_C,Apparel,Sneakers,7,61.69,431.83
2023-03-28,Store_C,Groceries,Rice_5kg,5,23.95,119.75
2023-03-28,Store_C,Groceries,Cooking_Oil,12,5.39,64.68
2023-03-28,Store_C,Groceries,Snacks_Pack,9,13.97,125.73
2023-03-28,Store_C,Groceries,Beverages,8,15.04,120.32
2023-03-28,Store_C,Home_Decor,Lamp,13,66.04,858.52
2023-03-28,Store_C,Home_Decor,Cushion,7,40.94,286.58
2023-03-28,Store_C,Home_Decor,Wall_Art,7,16.0,112.0
2023-03-28,Store_C,Home_Decor,Curtains,20,144.71,2894.2
2023-03-28,Store_C,Beauty,Shampoo,11,58.65,645.15
2023-03-28,Store_C,Beauty,Moisturizer,5,34.4,172.0
2023-03-28,Store_C,Beauty,Perfume,7,43.09,301.63
2023-03-28,Store_C,Beauty,Lipstick,13,71.58,930.54
2023-03-29,Store_A,Electronics,Headphones,20,228.74,4574.8
2023-03-29,Store_A,Electronics,Smartphone,13,809.06,10517.78
2023-03-29,Store_A,Electronics,Laptop,23,682.73,15702.79
2023-03-29,Store_A,Electronics,Smartwatch,12,325.02,3900.24
2023-03-29,Store_A,Apparel,T-Shirt,7,82.87,580.09
2023-03-29,Store_A,Apparel,Jeans,18,32.45,584.1
2023-03-29,Store_A,Apparel,Jacket,9,42.46,382.14
2023-03-29,Store_A,Apparel,Sneakers,10,76.98,769.8
2023-03-29,Store_A,Groceries,Rice_5kg,9,24.39,219.51
2023-03-29,Store_A,Groceries,Cooking_Oil,16,18.8,300.8
2023-03-29,Store_A,Groceries,Snacks_Pack,11,19.88,218.68
2023-03-29,Store_A,Groceries,Beverages,14,6.22,87.08
2023-03-29,Store_A,Home_Decor,Lamp,12,114.78,1377.36
2023-03-29,Store_A,Home_Decor,Cushion,10,53.64,536.4
2023-03-29,Store_A,Home_Decor,Wall_Art,11,118.65,1305.15
2023-03-29,Store_A,Home_Decor,Curtains,10,32.56,325.6
2023-03-29,Store_A,Beauty,Shampoo,11,33.59,369.49
2023-03-29,Store_A,Beauty,Moisturizer,16,60.22,963.52
2023-03-29,Store_A,Beauty,Perfume,10,25.09,250.9
2023-03-29,Store_A,Beauty,Lipstick,16,40.33,645.28
2023-03-29,Store_B,Electronics,Headphones,6,744.47,4466.82
2023-03-29,Store_B,Electronics,Smartphone,7,718.51,5029.57
2023-03-29,Store_B,Electronics,Laptop,9,117.4,1056.6
2023-03-29,Store_B,Electronics,Smartwatch,12,684.72,8216.64
2023-03-29,Store_B,Apparel,T-Shirt,8,97.86,782.88
2023-03-29,Store_B,Apparel,Jeans,12,18.18,218.16
2023-03-29,Store_B,Apparel,Jacket,10,30.11,301.1
2023-03-29,Store_B,Apparel,Sneakers,15,60.24,903.6
2023-03-29,Store_B,Groceries,Rice_5kg,9,6.97,62.73
2023-03-29,Store_B,Groceries,Cooking_Oil,14,19.24,269.36
2023-03-29,Store_B,Groceries,Snacks_Pack,11,17.19,189.09
2023-03-29,Store_B,Groceries,Beverages,10,10.01,100.1
2023-03-29,Store_B,Home_Decor,Lamp,15,79.42,1191.3
2023-03-29,Store_B,Home_Decor,Cushion,8,71.81,574.48
2023-03-29,Store_B,Home_Decor,Wall_Art,17,32.58,553.86
2023-03-29,Store_B,Home_Decor,Curtains,13,39.17,509.21
2023-03-29,Store_B,Beauty,Shampoo,12,77.8,933.6
2023-03-29,Store_B,Beauty,Moisturizer,16,34.4,550.4
2023-03-29,Store_B,Beauty,Perfume,15,18.3,274.5
2023-03-29,Store_B,Beauty,Lipstick,11,69.6,765.6
2023-03-29,Store_C,Electronics,Headphones,5,852.93,4264.65
2023-03-29,Store_C,Electronics,Smartphone,7,636.73,4457.11
2023-03-29,Store_C,Electronics,Laptop,7,348.19,2437.33
2023-03-29,Store_C,Electronics,Smartwatch,5,476.98,2384.9
2023-03-29,Store_C,Apparel,T-Shirt,5,55.27,276.35
2023-03-29,Store_C,Apparel,Jeans,6,63.68,382.08
2023-03-29,Store_C,Apparel,Jacket,8,58.78,470.24
2023-03-29,Store_C,Apparel,Sneakers,5,95.3,476.5
2023-03-29,Store_C,Groceries,Rice_5kg,7,11.72,82.04
2023-03-29,Store_C,Groceries,Cooking_Oil,11,22.46,247.06
2023-03-29,Store_C,Groceries,Snacks_Pack,8,4.44,35.52
2023-03-29,Store_C,Groceries,Beverages,5,10.06,50.3
2023-03-29,Store_C,Home_Decor,Lamp,8,91.23,729.84
2023-03-29,Store_C,Home_Decor,Cushion,9,93.92,845.28
2023-03-29,Store_C,Home_Decor,Wall_Art,7,96.61,676.27
2023-03-29,Store_C,Home_Decor,Curtains,6,64.23,385.38
2023-03-29,Store_C,Beauty,Shampoo,4,64.72,258.88
2023-03-29,Store_C,Beauty,Moisturizer,10,74.94,749.4
2023-03-29,Store_C,Beauty,Perfume,6,10.42,62.52
2023-03-29,Store_C,Beauty,Lipstick,10,8.09,80.9
2023-03-30,Store_A,Electronics,Headphones,13,472.88,6147.44
2023-03-30,Store_A,Electronics,Smartphone,8,478.4,3827.2
2023-03-30,Store_A,Electronics,Laptop,11,848.01,9328.11
2023-03-30,Store_A,Electronics,Smartwatch,5,300.16,1500.8
2023-03-30,Store_A,Apparel,T-Shirt,28,66.44,1860.32
